# Rounds: 10, repetitions: 10000000
# Good arm ~ N(5.0,2.0), 1 bad arm(s) ~ N(4.0,4.0)
# Estimate ~ N(10.0,0.5)
# Observation noise range from 0.1 to 0.3 with step size 0.01

# Observation noise | mean | standard deviation

9 0.16000000000000003 41.924808136309224
9 0.17000000000000004 41.928403792471656
9 0.18000000000000005 41.930792242999246
9 0.19000000000000006 41.936931587909484
9 0.20000000000000007 41.93663567474315
9 0.21000000000000008 41.93610832823548
9 0.22000000000000008 41.93754659857182
9 0.2300000000000001 41.93413754613519
9 0.2400000000000001 41.93263087198126
9 0.2500000000000001 41.937322479852405
9 0.2600000000000001 41.9293384166752
9 0.27000000000000013 41.926229518831455
9 0.28000000000000014 41.92240638052206
9 0.29000000000000015 41.91601513469538
9 0.30000000000000016 41.9096955240903

10 0.1 46.676907469456516
10 0.11 46.67990402573711
10 0.12 46.68731642137747
10 0.13 46.694170629604265
10 0.14 46.690301843910255
10 0.15000000000000002 46.701745246049796
10 0.16000000000000003 46.70055558235369
10 0.17000000000000004 46.70508610046943
10 0.18000000000000005 46.707269214319396
10 0.19000000000000006 46.71588177784301
10 0.20000000000000007 46.71516776247097
10 0.21000000000000008 46.714688706188014
10 0.22000000000000008 46.717193262776824
10 0.2300000000000001 46.715486195678636
10 0.2400000000000001 46.71233670819549
10 0.2500000000000001 46.71714568542788
10 0.2600000000000001 46.70913794873099
10 0.27000000000000013 46.706477055246324
10 0.28000000000000014 46.70187359320203
10 0.29000000000000015 46.694334350017286
10 0.30000000000000016 46.688550562392685

