# Rounds: 100, repetitions: 1000000
# Good arm ~ N(5.0,2.0), 1 bad arm(s) ~ N(4.0,4.0)
# Estimate ~ N(10.0,0.5)
# Observation noise range from 0.3 to 0.5 with step size 0.01

# Observation noise | mean | standard deviation

6 0.4500000000000001 27.57502268526355
6 0.46000000000000013 27.570627595924986
6 0.47000000000000014 27.559022089177205
6 0.48000000000000015 27.573043231156067
6 0.49000000000000016 27.552161732014163
6 0.5000000000000002 27.539724148252613

7 0.3 32.385546440397285
7 0.31 32.39519769315546
7 0.32 32.38520275715645
7 0.33 32.37030371474665
7 0.34 32.36674517586481
7 0.35000000000000003 32.364920808983385
7 0.36000000000000004 32.36831470574227
7 0.37000000000000005 32.32221328542253
7 0.38000000000000006 32.346999006835595
7 0.39000000000000007 32.3440433497244
7 0.4000000000000001 32.33666007260799
7 0.4100000000000001 32.30520319154163
7 0.4200000000000001 32.3069704278665
7 0.4300000000000001 32.30816101569858
7 0.4400000000000001 32.29983928136523
7 0.4500000000000001 32.28156258493673
7 0.46000000000000013 32.27667478070792
7 0.47000000000000014 32.25753776332556
7 0.48000000000000015 32.271377446040596
7 0.49000000000000016 32.24121080335722
7 0.5000000000000002 32.22357345769618

8 0.3 37.14063787497931
8 0.31 37.148734991067705
8 0.32 37.138160784289276
8 0.33 37.12058551876538
8 0.34 37.11742006569805
8 0.35000000000000003 37.10756202215217
8 0.36000000000000004 37.10485669536743
8 0.37000000000000005 37.06373107040361
8 0.38000000000000006 37.088400609411465
8 0.39000000000000007 37.079906582703686
8 0.4000000000000001 37.068450523869735
8 0.4100000000000001 37.04345937069185
8 0.4200000000000001 37.03552279957559
8 0.4300000000000001 37.03227439866269
8 0.4400000000000001 37.023815814483186
8 0.4500000000000001 37.00272429544924
8 0.46000000000000013 36.99316666505073
8 0.47000000000000014 36.972962710542234
8 0.48000000000000015 36.98671217176405
8 0.49000000000000016 36.950815923535195
8 0.5000000000000002 36.92483796174674

9 0.3 41.90716989136357
9 0.31 41.91419680391013
9 0.32 41.90292710922387
9 0.33 41.884597617255466
9 0.34 41.88023598025668
9 0.35000000000000003 41.873255242070826
9 0.36000000000000004 41.865474931094354
9 0.37000000000000005 41.82186213478595
9 0.38000000000000006 41.84518832689939
9 0.39000000000000007 41.828577565937394
9 0.4000000000000001 41.8171710322916
9 0.4100000000000001 41.788778936843094
9 0.4200000000000001 41.778075030616854
9 0.4300000000000001 41.77213990661675
9 0.4400000000000001 41.75984448090892
9 0.4500000000000001 41.74124665561359
9 0.46000000000000013 41.72242379300938
9 0.47000000000000014 41.70077045370987
9 0.48000000000000015 41.71179197337374
9 0.49000000000000016 41.66978326380973
9 0.5000000000000002 41.64820023244105

10 0.3 46.68377863088354
10 0.31 46.69108487778278
10 0.32 46.680668399125366
10 0.33 46.65876105363785
10 0.34 46.65477568446435
10 0.35000000000000003 46.64313363397897
10 0.36000000000000004 46.6342888389639
10 0.37000000000000005 46.59107063968664
10 0.38000000000000006 46.606953873523004
10 0.39000000000000007 46.59891594918199
10 0.4000000000000001 46.58126659989657
10 0.4100000000000001 46.54671536851997
10 0.4200000000000001 46.53572882172148
10 0.4300000000000001 46.52663084821865
10 0.4400000000000001 46.51493178442097
10 0.4500000000000001 46.48160613553788
10 0.46000000000000013 46.462826377938136
10 0.47000000000000014 46.43720846881784
10 0.48000000000000015 46.443411159259654
10 0.49000000000000016 46.40600428378409
10 0.5000000000000002 46.380037602748466

11 0.3 51.47115473339082
11 0.31 51.483592689239615
11 0.32 51.46524111779059
11 0.33 51.445021832703944
11 0.34 51.439497293560045
11 0.35000000000000003 51.42491552644396
11 0.36000000000000004 51.41918849774729
11 0.37000000000000005 51.37703754606398
11 0.38000000000000006 51.38513368525687
11 0.39000000000000007 51.37304467054076
11 0.4000000000000001 51.35266399981225
11 0.4100000000000001 51.31732412258414
11 0.4200000000000001 51.30152355880512
11 0.4300000000000001 51.290809705134045
11 0.4400000000000001 51.27619926139112
11 0.4500000000000001 51.23776745664178
11 0.46000000000000013 51.21733859817365
11 0.47000000000000014 51.19523360623388
11 0.48000000000000015 51.19283421494538
11 0.49000000000000016 51.1463206853092
11 0.5000000000000002 51.124532003585124

12 0.3 56.2694371286356
12 0.31 56.28294723239291
12 0.32 56.25559503875229
12 0.33 56.239709938476295
12 0.34 56.2338090264823
12 0.35000000000000003 56.22103226253043
12 0.36000000000000004 56.210572250935584
12 0.37000000000000005 56.163310967574226
12 0.38000000000000006 56.16905553847286
12 0.39000000000000007 56.156196434882524
12 0.4000000000000001 56.132238373876895
12 0.4100000000000001 56.09485169702122
12 0.4200000000000001 56.07998001897024
12 0.4300000000000001 56.06898146979447
12 0.4400000000000001 56.041838380878296
12 0.4500000000000001 56.00819264170818
12 0.46000000000000013 55.98248363729065
12 0.47000000000000014 55.95194416230597
12 0.48000000000000015 55.94527480916005
12 0.49000000000000016 55.89914212699805
12 0.5000000000000002 55.877818197390006

13 0.3 61.073954859109925
13 0.31 61.09203886900804
13 0.32 61.05967535994233
13 0.33 61.03892302550952
13 0.34 61.04236099418515
13 0.35000000000000003 61.02292613885869
13 0.36000000000000004 61.00922158754958
13 0.37000000000000005 60.959472147222236
13 0.38000000000000006 60.961929060033825
13 0.39000000000000007 60.94785118587413
13 0.4000000000000001 60.92505092398166
13 0.4100000000000001 60.88772226963781
13 0.4200000000000001 60.86781108319408
13 0.4300000000000001 60.84561635042361
13 0.4400000000000001 60.82342589269408
13 0.4500000000000001 60.78269032175873
13 0.46000000000000013 60.756863201212965
13 0.47000000000000014 60.72658751960242
13 0.48000000000000015 60.709281401382604
13 0.49000000000000016 60.66136252933875
13 0.5000000000000002 60.64210764177746

14 0.3 65.88736765896597
14 0.31 65.90678379562868
14 0.32 65.86989784427445
14 0.33 65.84853659588964
14 0.34 65.84919651944928
14 0.35000000000000003 65.83268867876647
14 0.36000000000000004 65.81470788510086
14 0.37000000000000005 65.76181572537436
14 0.38000000000000006 65.76738076279922
14 0.39000000000000007 65.74824787977643
14 0.4000000000000001 65.72030586722911
14 0.4100000000000001 65.68599189475154
14 0.4200000000000001 65.66203116210389
14 0.4300000000000001 65.63135781215753
14 0.4400000000000001 65.61624705676718
14 0.4500000000000001 65.56838906563706
14 0.46000000000000013 65.53482704105475
14 0.47000000000000014 65.50892506974216
14 0.48000000000000015 65.48143880443912
14 0.49000000000000016 65.42737648462425
14 0.5000000000000002 65.41138894514641

15 0.3 70.70451385392612
15 0.31 70.7270462948397
15 0.32 70.68307894567035
15 0.33 70.66274378267676
15 0.34 70.67035873335479
15 0.35000000000000003 70.64781560858937
15 0.36000000000000004 70.63111171772366
15 0.37000000000000005 70.57452103883355
15 0.38000000000000006 70.58190132616625
15 0.39000000000000007 70.55764996954589
15 0.4000000000000001 70.52983503904673
15 0.4100000000000001 70.48943640489175
15 0.4200000000000001 70.46285147602697
15 0.4300000000000001 70.4275594005815
15 0.4400000000000001 70.41470436342439
15 0.4500000000000001 70.35977584895063
15 0.46000000000000013 70.32389491325262
15 0.47000000000000014 70.29701020894792
15 0.48000000000000015 70.26661693782503
15 0.49000000000000016 70.2084625780846
15 0.5000000000000002 70.19097698835316

16 0.3 75.53519361443571
16 0.31 75.5550955067125
16 0.32 75.50428059524279
16 0.33 75.48628671857928
16 0.34 75.49273765177887
16 0.35000000000000003 75.46742621543201
16 0.36000000000000004 75.45297251797294
16 0.37000000000000005 75.3934546207848
16 0.38000000000000006 75.40182065182987
16 0.39000000000000007 75.37606525164382
16 0.4000000000000001 75.34531726515725
16 0.4100000000000001 75.29984366433543
16 0.4200000000000001 75.26698822320877
16 0.4300000000000001 75.23342995331592
16 0.4400000000000001 75.21745488907263
16 0.4500000000000001 75.16791249940394
16 0.46000000000000013 75.12527968647255
16 0.47000000000000014 75.0871232660102
16 0.48000000000000015 75.06147185484875
16 0.49000000000000016 75.00026353554988
16 0.5000000000000002 74.97814848948322

17 0.3 80.36904775357043
17 0.31 80.38986452742274
17 0.32 80.33144597307522
17 0.33 80.31540991356238
17 0.34 80.32291247332923
17 0.35000000000000003 80.29956505812247
17 0.36000000000000004 80.28075703395304
17 0.37000000000000005 80.2159340043543
17 0.38000000000000006 80.22525662253243
17 0.39000000000000007 80.19491309559778
17 0.4000000000000001 80.1599123335209
17 0.4100000000000001 80.11832273125266
17 0.4200000000000001 80.08737757824252
17 0.4300000000000001 80.04734176010514
17 0.4400000000000001 80.02749626097557
17 0.4500000000000001 79.979842507631
17 0.46000000000000013 79.93562791431526
17 0.47000000000000014 79.89318326766238
17 0.48000000000000015 79.86239151123519
17 0.49000000000000016 79.79813695287413
17 0.5000000000000002 79.7723613216118

18 0.3 85.20709975629096
18 0.31 85.22348965631697
18 0.32 85.1665418776485
18 0.33 85.14879964104712
18 0.34 85.16261383257998
18 0.35000000000000003 85.1349757777095
18 0.36000000000000004 85.1117803841265
18 0.37000000000000005 85.04406613722443
18 0.38000000000000006 85.05090377526565
18 0.39000000000000007 85.02571083390701
18 0.4000000000000001 84.98672995363165
18 0.4100000000000001 84.94342485234806
18 0.4200000000000001 84.90998011328412
18 0.4300000000000001 84.86571711019806
18 0.4400000000000001 84.84312140092393
18 0.4500000000000001 84.79765570691744
18 0.46000000000000013 84.74606868520296
18 0.47000000000000014 84.70435510297392
18 0.48000000000000015 84.67146982389755
18 0.49000000000000016 84.60267307335207
18 0.5000000000000002 84.57252446368875

19 0.3 90.04986249879245
19 0.31 90.0657903096823
19 0.32 90.00666985383508
19 0.33 89.99142754904534
19 0.34 89.99814566337187
19 0.35000000000000003 89.97339118510874
19 0.36000000000000004 89.95077676490672
19 0.37000000000000005 89.87744910504746
19 0.38000000000000006 89.88607754606805
19 0.39000000000000007 89.85866171986522
19 0.4000000000000001 89.81977770434466
19 0.4100000000000001 89.77311706052359
19 0.4200000000000001 89.74252681434841
19 0.4300000000000001 89.69227715681845
19 0.4400000000000001 89.66608603197844
19 0.4500000000000001 89.6229044039801
19 0.46000000000000013 89.56519898423674
19 0.47000000000000014 89.51402888792795
19 0.48000000000000015 89.48547885134911
19 0.49000000000000016 89.41279947338171
19 0.5000000000000002 89.37949772686478

20 0.3 94.89864864055009
20 0.31 94.9137389365958
20 0.32 94.85407091981767
20 0.33 94.84137189769004
20 0.34 94.84328677695316
20 0.35000000000000003 94.81939922103663
20 0.36000000000000004 94.79435959722628
20 0.37000000000000005 94.71700695170509
20 0.38000000000000006 94.73018373544494
20 0.39000000000000007 94.69763821856614
20 0.4000000000000001 94.65881528653907
20 0.4100000000000001 94.60621981283352
20 0.4200000000000001 94.57442233553236
20 0.4300000000000001 94.52429048201728
20 0.4400000000000001 94.49400929737892
20 0.4500000000000001 94.44800750952108
20 0.46000000000000013 94.38985315867633
20 0.47000000000000014 94.33677602358911
20 0.48000000000000015 94.30588845275906
20 0.49000000000000016 94.22679872274459
20 0.5000000000000002 94.19324248000126

21 0.3 99.74370178588877
21 0.31 99.76647346623353
21 0.32 99.70352207141873
21 0.33 99.69296059213862
21 0.34 99.69027162556735
21 0.35000000000000003 99.6703831509667
21 0.36000000000000004 99.64372076301686
21 0.37000000000000005 99.56550436700559
21 0.38000000000000006 99.57864714502287
21 0.39000000000000007 99.54462226485207
21 0.4000000000000001 99.50048247440533
21 0.4100000000000001 99.44567689379322
21 0.4200000000000001 99.41583097991476
21 0.4300000000000001 99.36375557095498
21 0.4400000000000001 99.3277685440316
21 0.4500000000000001 99.27797601689068
21 0.46000000000000013 99.22354931355196
21 0.47000000000000014 99.16015822126569
21 0.48000000000000015 99.12715313062905
21 0.49000000000000016 99.0473371431433
21 0.5000000000000002 99.0122370007694

22 0.3 104.60292111179704
22 0.31 104.6188347579533
22 0.32 104.55852996974298
22 0.33 104.54816567241919
22 0.34 104.5499037942017
22 0.35000000000000003 104.52423983149922
22 0.36000000000000004 104.49656967472184
22 0.37000000000000005 104.42000450195656
22 0.38000000000000006 104.42898610910373
22 0.39000000000000007 104.39682528381482
22 0.4000000000000001 104.34665701981862
22 0.4100000000000001 104.2920959480827
22 0.4200000000000001 104.2621870421804
22 0.4300000000000001 104.20638557936557
22 0.4400000000000001 104.16262862873569
22 0.4500000000000001 104.11539118865001
22 0.46000000000000013 104.05658385074659
22 0.47000000000000014 103.98999869186768
22 0.48000000000000015 103.95935853820183
22 0.49000000000000016 103.87325550241675
22 0.5000000000000002 103.84027083043581

23 0.3 109.45968816216181
23 0.31 109.4788145647299
23 0.32 109.4171011371233
23 0.33 109.41025731782815
23 0.34 109.40811000721833
23 0.35000000000000003 109.38150833613425
23 0.36000000000000004 109.35411114660435
23 0.37000000000000005 109.27577950042773
23 0.38000000000000006 109.28595252595058
23 0.39000000000000007 109.24926504191616
23 0.4000000000000001 109.19650001291596
23 0.4100000000000001 109.14168758181432
23 0.4200000000000001 109.11271985998634
23 0.4300000000000001 109.05264649523082
23 0.4400000000000001 109.00630554000287
23 0.4500000000000001 108.95814320252097
23 0.46000000000000013 108.8967105764142
23 0.47000000000000014 108.82443061842143
23 0.48000000000000015 108.79445621772051
23 0.49000000000000016 108.70366596848848
23 0.5000000000000002 108.67288466777

24 0.3 114.32013753650934
24 0.31 114.33623372287217
24 0.32 114.28062149104673
24 0.33 114.27506327897797
24 0.34 114.26558280492537
24 0.35000000000000003 114.24394227433348
24 0.36000000000000004 114.21649484959161
24 0.37000000000000005 114.13702236279624
24 0.38000000000000006 114.14108888737958
24 0.39000000000000007 114.10626667677731
24 0.4000000000000001 114.05220417799195
24 0.4100000000000001 114.00130276043345
24 0.4200000000000001 113.96484698408977
24 0.4300000000000001 113.90390452176736
24 0.4400000000000001 113.85706528235966
24 0.4500000000000001 113.80881416899322
24 0.46000000000000013 113.73900152504379
24 0.47000000000000014 113.66508936923752
24 0.48000000000000015 113.63572968407335
24 0.49000000000000016 113.54256107341466
24 0.5000000000000002 113.50336926813497

25 0.3 119.1833359542807
25 0.31 119.19825241733498
25 0.32 119.14592988921238
25 0.33 119.14231169496361
25 0.34 119.12909517377442
25 0.35000000000000003 119.1071217449302
25 0.36000000000000004 119.08036609090662
25 0.37000000000000005 119.0043701791719
25 0.38000000000000006 119.00204992543468
25 0.39000000000000007 118.96545952189202
25 0.4000000000000001 118.91467299352244
25 0.4100000000000001 118.8559339460244
25 0.4200000000000001 118.82099772455075
25 0.4300000000000001 118.75893787402994
25 0.4400000000000001 118.70943687841127
25 0.4500000000000001 118.657018567751
25 0.46000000000000013 118.58474573321818
25 0.47000000000000014 118.513978793677
25 0.48000000000000015 118.47932838122183
25 0.49000000000000016 118.3867227328351
25 0.5000000000000002 118.34045598892062

26 0.3 124.05038473270032
26 0.31 124.06737334387896
26 0.32 124.01743880520996
26 0.33 124.01229770646452
26 0.34 123.99802986016549
26 0.35000000000000003 123.97331253384009
26 0.36000000000000004 123.9501781104811
26 0.37000000000000005 123.87817037474281
26 0.38000000000000006 123.8728101232901
26 0.39000000000000007 123.83160945387615
26 0.4000000000000001 123.77794080603367
26 0.4100000000000001 123.72203685343806
26 0.4200000000000001 123.68197768629189
26 0.4300000000000001 123.61614559705794
26 0.4400000000000001 123.57058859316999
26 0.4500000000000001 123.51365120560718
26 0.46000000000000013 123.43865569181135
26 0.47000000000000014 123.36633849837187
26 0.48000000000000015 123.32387306967638
26 0.49000000000000016 123.22991659498659
26 0.5000000000000002 123.1836604603378

27 0.3 128.921597862593
27 0.31 128.93461345547763
27 0.32 128.8921307067778
27 0.33 128.88279650853013
27 0.34 128.86875786249576
27 0.35000000000000003 128.84718597919874
27 0.36000000000000004 128.8224121858579
27 0.37000000000000005 128.7527558456416
27 0.38000000000000006 128.74298877358737
27 0.39000000000000007 128.70291601213623
27 0.4000000000000001 128.64699841275447
27 0.4100000000000001 128.58814157660214
27 0.4200000000000001 128.54898988688007
27 0.4300000000000001 128.48029258553868
27 0.4400000000000001 128.43229098359123
27 0.4500000000000001 128.37547284492237
27 0.46000000000000013 128.29387573481281
27 0.47000000000000014 128.22148827913662
27 0.48000000000000015 128.1741911241775
27 0.49000000000000016 128.07763586682427
27 0.5000000000000002 128.03438341470286

28 0.3 133.7944615189876
28 0.31 133.81236229899812
28 0.32 133.76502684564272
28 0.33 133.75794407545823
28 0.34 133.7442837738057
28 0.35000000000000003 133.7239481114597
28 0.36000000000000004 133.6952496370069
28 0.37000000000000005 133.62224211991062
28 0.38000000000000006 133.6174788608814
28 0.39000000000000007 133.57654617235798
28 0.4000000000000001 133.51932745316716
28 0.4100000000000001 133.45770127135717
28 0.4200000000000001 133.4169141960698
28 0.4300000000000001 133.34669534217576
28 0.4400000000000001 133.30017225851446
28 0.4500000000000001 133.23732605985143
28 0.46000000000000013 133.15522034132553
28 0.47000000000000014 133.0746393039064
28 0.48000000000000015 133.03303583195222
28 0.49000000000000016 132.9279713950918
28 0.5000000000000002 132.88501908212473

29 0.3 138.66668468051122
29 0.31 138.69266046250866
29 0.32 138.64322143382762
29 0.33 138.6327920848888
29 0.34 138.62437137070285
29 0.35000000000000003 138.60064839335732
29 0.36000000000000004 138.56694338573982
29 0.37000000000000005 138.5011563209699
29 0.38000000000000006 138.4903829688939
29 0.39000000000000007 138.45307496398752
29 0.4000000000000001 138.39417436490385
29 0.4100000000000001 138.3356607619936
29 0.4200000000000001 138.2865197928013
29 0.4300000000000001 138.2153380135243
29 0.4400000000000001 138.16794927768672
29 0.4500000000000001 138.10001415400478
29 0.46000000000000013 138.0215837635746
29 0.47000000000000014 137.9374053001476
29 0.48000000000000015 137.88913455220606
29 0.49000000000000016 137.78720145758487
29 0.5000000000000002 137.7414634388874

30 0.3 143.5448344337086
30 0.31 143.57211091209703
30 0.32 143.52492001749536
30 0.33 143.5149853665477
30 0.34 143.500552899034
30 0.35000000000000003 143.47874925743474
30 0.36000000000000004 143.44481004678775
30 0.37000000000000005 143.38400190452657
30 0.38000000000000006 143.37044066993187
30 0.39000000000000007 143.33627553269602
30 0.4000000000000001 143.27458331661038
30 0.4100000000000001 143.21152636551477
30 0.4200000000000001 143.16249544914675
30 0.4300000000000001 143.08457352427786
30 0.4400000000000001 143.03840737603542
30 0.4500000000000001 142.97072081345667
30 0.46000000000000013 142.89273578023827
30 0.47000000000000014 142.8079230550006
30 0.48000000000000015 142.75063315192176
30 0.49000000000000016 142.65116243189294
30 0.5000000000000002 142.60266177521962

31 0.3 148.42499253000238
31 0.31 148.458142489455
31 0.32 148.40736877892402
31 0.33 148.39630064377786
31 0.34 148.38551869665582
31 0.35000000000000003 148.36208991013086
31 0.36000000000000004 148.32455258015224
31 0.37000000000000005 148.27262160647885
31 0.38000000000000006 148.25484684978593
31 0.39000000000000007 148.21876211565817
31 0.4000000000000001 148.1513707559958
31 0.4100000000000001 148.09913925774333
31 0.4200000000000001 148.0433054424008
31 0.4300000000000001 147.9665085623872
31 0.4400000000000001 147.91850312192958
31 0.4500000000000001 147.84813536309156
31 0.46000000000000013 147.76700132617455
31 0.47000000000000014 147.68027942919954
31 0.48000000000000015 147.62306795882463
31 0.49000000000000016 147.51923831980764
31 0.5000000000000002 147.46229560765812

32 0.3 153.30649681858003
32 0.31 153.34380912594705
32 0.32 153.29457608004986
32 0.33 153.28113274232908
32 0.34 153.27457795414455
32 0.35000000000000003 153.24564816906778
32 0.36000000000000004 153.20810416753355
32 0.37000000000000005 153.15707547584202
32 0.38000000000000006 153.1388820508245
32 0.39000000000000007 153.10816929974632
32 0.4000000000000001 153.02949198464492
32 0.4100000000000001 152.98847788058987
32 0.4200000000000001 152.9284515734096
32 0.4300000000000001 152.84779360559892
32 0.4400000000000001 152.79589034215127
32 0.4500000000000001 152.72771867400044
32 0.46000000000000013 152.64502251169506
32 0.47000000000000014 152.55088786990348
32 0.48000000000000015 152.4968949163563
32 0.49000000000000016 152.38281411586607
32 0.5000000000000002 152.32547254693952

33 0.3 158.189599117794
33 0.31 158.22655984522356
33 0.32 158.18327017085824
33 0.33 158.16859484974182
33 0.34 158.16197486536146
33 0.35000000000000003 158.1349426559222
33 0.36000000000000004 158.09673482628332
33 0.37000000000000005 158.05198938672126
33 0.38000000000000006 158.0250275135183
33 0.39000000000000007 157.99340706506493
33 0.4000000000000001 157.91813294174065
33 0.4100000000000001 157.87540701525396
33 0.4200000000000001 157.81246799401345
33 0.4300000000000001 157.73073288243947
33 0.4400000000000001 157.6787994196685
33 0.4500000000000001 157.60749263215604
33 0.46000000000000013 157.52561641027694
33 0.47000000000000014 157.432363187805
33 0.48000000000000015 157.36871170823002
33 0.49000000000000016 157.2526075716183
33 0.5000000000000002 157.19431593929244

34 0.3 163.07816528162468
34 0.31 163.1218277299245
34 0.32 163.07584427427452
34 0.33 163.06228412153266
34 0.34 163.05456454653083
34 0.35000000000000003 163.02777647567137
34 0.36000000000000004 162.98911700292786
34 0.37000000000000005 162.94050542307698
34 0.38000000000000006 162.91525964235984
34 0.39000000000000007 162.87956952387685
34 0.4000000000000001 162.8040146605117
34 0.4100000000000001 162.76377348009157
34 0.4200000000000001 162.69745368443546
34 0.4300000000000001 162.61243764599146
34 0.4400000000000001 162.56107898974093
34 0.4500000000000001 162.49286196791235
34 0.46000000000000013 162.40713682909703
34 0.47000000000000014 162.31095195251265
34 0.48000000000000015 162.2500458855376
34 0.49000000000000016 162.12946240021628
34 0.5000000000000002 162.0639178719814

35 0.3 167.9675065049174
35 0.31 168.01786055821648
35 0.32 167.9693590099896
35 0.33 167.95393235255727
35 0.34 167.9457402032578
35 0.35000000000000003 167.919368602627
35 0.36000000000000004 167.8822561334168
35 0.37000000000000005 167.83532830857652
35 0.38000000000000006 167.80678266538945
35 0.39000000000000007 167.7759513479606
35 0.4000000000000001 167.69297594288668
35 0.4100000000000001 167.65285681488797
35 0.4200000000000001 167.5862034606943
35 0.4300000000000001 167.4986916497663
35 0.4400000000000001 167.44963613288073
35 0.4500000000000001 167.37626999519884
35 0.46000000000000013 167.29016976402312
35 0.47000000000000014 167.1933879909685
35 0.48000000000000015 167.12785065642854
35 0.49000000000000016 167.01174650495375
35 0.5000000000000002 166.9478041001452

36 0.3 172.86306512848566
36 0.31 172.91059028020115
36 0.32 172.86602931443008
36 0.33 172.85148450830513
36 0.34 172.84089181023825
36 0.35000000000000003 172.81354358186036
36 0.36000000000000004 172.77283524189193
36 0.37000000000000005 172.72441511172008
36 0.38000000000000006 172.70148614772106
36 0.39000000000000007 172.67259996085835
36 0.4000000000000001 172.58890440902906
36 0.4100000000000001 172.54453455723868
36 0.4200000000000001 172.47959995267854
36 0.4300000000000001 172.38818512542045
36 0.4400000000000001 172.34312376844696
36 0.4500000000000001 172.26175091029765
36 0.46000000000000013 172.17902896473802
36 0.47000000000000014 172.07844680134153
36 0.48000000000000015 172.01022641890378
36 0.49000000000000016 171.89578342762437
36 0.5000000000000002 171.8307144523027

37 0.3 177.75911087869704
37 0.31 177.80471833595288
37 0.32 177.7631692472318
37 0.33 177.7447431241156
37 0.34 177.739014780494
37 0.35000000000000003 177.71098792773506
37 0.36000000000000004 177.67159143262748
37 0.37000000000000005 177.6200657407071
37 0.38000000000000006 177.5995042629565
37 0.39000000000000007 177.56825138012792
37 0.4000000000000001 177.4836899708003
37 0.4100000000000001 177.44245823697779
37 0.4200000000000001 177.37712231322897
37 0.4300000000000001 177.28577691174075
37 0.4400000000000001 177.23452751137657
